#v110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
#物品编号,类型,图标编号,名字,颜色,负重,装备类别,最小物防,最大物防,最小魔防,最大魔防,最小物攻,最大物攻,最小魔攻,最大魔攻,最小道攻,最大道攻,幸运,诅咒,命中,闪避,魔法闪避,中毒闪避,HP上限,MP上限,HP上限百分比,MP上限百分比,神圣攻击,暴击几率,暴击力,掉落守护,限制类型,等级限制,出售价格,转生等级限制,品质,职业,性别,装备组,装备对比,帮会捐献值,摧毁提示,装备内功,装备背景,回收金币,回收经验,回收血符,是否可使用,能否销毁,能否存入仓库,能否推送,背包是否显示使用标志,限定次数用完之后是否显示推送,功能配置,功能参数,物品描述,获取途径
#type_id,sub_type,icon_id,name,color,weight,equip_type,ac(物防),ac2,mac魔防,mac2,dc（战攻）,dc2,mc（魔攻）,mc2,sc（道攻）,sc2,luck,curse,accuracy,dodge,anti_magic,anti_poison,max_hp,max_mp,max_hp_pres,max_mp_pres,holy_damage,baoji_prob,baoji_pres,drop_luck,need,needlevel,price,need_zslevel,equip_level,job,gender,equip_group,equip_comp,equip_contribute,destory_show,add_power,item_bg,recycle_money,recycle_exp,recycle_xuefu,can_use,can_destroy,can_depot,can_push,bag_show,times_limit,func_id,func_params,desp,source
11113042,1,11113041,神★必杀战链,0,0,4,0,0,0,0,287,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,1,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11113052,1,11113051,神★必杀战镯,0,0,5,77,127,77,127,191,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,1,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11113062,1,11113061,神★必杀战戒,0,0,6,0,0,0,0,287,479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,1,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11113072,1,11113071,神★必杀战带,0,0,7,134,224,134,224,59,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,1,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11113082,1,11113081,神★必杀战靴,0,0,8,95,159,95,159,59,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,1,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114012,1,11114011,神★雷鸣,0,0,1,0,0,0,0,942,1571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,7,5,1,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114022,1,11114021,神★雁翎轩辕战甲,0,0,2,432,721,432,721,161,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,7,5,1,1,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114092,1,11114091,神★雁翎轩辕战袍,0,0,2,432,721,432,721,161,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,7,5,1,2,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114032,1,11114031,神★传奇战盔,0,0,3,215,360,215,360,53,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,5,1,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114042,1,11114041,神★传奇战链,0,0,4,0,0,0,0,323,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,5,1,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114052,1,11114051,神★传奇战镯,0,0,5,85,144,85,144,215,358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,5,1,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114062,1,11114061,神★传奇战戒,0,0,6,0,0,0,0,323,539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,5,1,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114072,1,11114071,神★传奇战带,0,0,7,150,251,150,251,67,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,5,1,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11114082,1,11114081,神★传奇战靴,0,0,8,107,180,107,180,67,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,5,1,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115012,1,11115011,神★断魂,0,0,1,0,0,0,0,1047,1745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,9,5,1,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115022,1,11115021,神★金丝龙鳞战甲,0,0,2,480,800,480,800,179,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,9,5,1,1,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115092,1,11115091,神★金丝龙鳞战袍,0,0,2,480,800,480,800,179,299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,9,5,1,2,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115032,1,11115031,神★皓月战盔,0,0,3,239,400,239,400,59,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,5,1,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115042,1,11115041,神★皓月战链,0,0,4,0,0,0,0,358,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,5,1,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115052,1,11115051,神★皓月战镯,0,0,5,95,159,95,159,238,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,5,1,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115062,1,11115061,神★皓月战戒,0,0,6,0,0,0,0,358,598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,5,1,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115072,1,11115071,神★皓月战带,0,0,7,168,280,168,280,74,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,5,1,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11115082,1,11115081,神★皓月战靴,0,0,8,119,200,119,200,74,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,5,1,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116012,1,11116011,神★灭世,0,0,1,0,0,0,0,1151,1919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,11,5,1,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116022,1,11116021,神★破碎虚空战甲,0,0,2,528,881,528,881,196,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,11,5,1,1,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116092,1,11116091,神★破碎虚空战袍,0,0,2,528,881,528,881,196,328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,11,5,1,2,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116032,1,11116031,神★热血战盔,0,0,3,264,440,264,440,64,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,5,1,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116042,1,11116041,神★热血战链,0,0,4,0,0,0,0,394,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,5,1,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116052,1,11116051,神★热血战镯,0,0,5,105,176,105,176,262,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,5,1,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116062,1,11116061,神★热血战戒,0,0,6,0,0,0,0,394,657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,5,1,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116072,1,11116071,神★热血战带,0,0,7,184,308,184,308,81,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,5,1,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
11116082,1,11116081,神★热血战靴,0,0,8,132,220,132,220,81,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,5,1,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12112012,1,12112011,神★祈祷之杖,0,0,1,0,0,0,0,293,489,587,980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,3,5,2,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12112022,1,12112021,神★虹渊法袍,0,0,2,253,421,370,618,0,0,100,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,3,5,2,1,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12112092,1,12112091,神★虹渊法衣,0,0,2,253,421,370,618,0,0,100,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,3,5,2,2,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12112032,1,12112031,神★天龙法盔,0,0,3,126,210,184,309,0,0,33,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,5,2,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12112042,1,12112041,神★天龙法链,0,0,4,0,0,0,0,0,0,201,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,5,2,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12112052,1,12112051,神★天龙法镯,0,0,5,50,83,73,123,0,0,134,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,5,2,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12112062,1,12112061,神★天龙法戒,0,0,6,0,0,0,0,0,0,201,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,5,2,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12112072,1,12112071,神★天龙法带,0,0,7,88,147,129,215,0,0,41,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,5,2,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12112082,1,12112081,神★天龙法靴,0,0,8,62,104,92,154,0,0,41,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,5,2,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12113012,1,12113011,神★祈福杖,0,0,1,0,0,0,0,335,558,671,1118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,5,5,2,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12113022,1,12113021,神★诛神法袍,0,0,2,288,480,423,706,0,0,114,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,5,5,2,1,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12113092,1,12113091,神★诛神法衣,0,0,2,288,480,423,706,0,0,114,191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,5,5,2,2,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12113032,1,12113031,神★必杀法盔,0,0,3,144,239,211,353,0,0,37,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,2,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12113042,1,12113041,神★必杀法链,0,0,4,0,0,0,0,0,0,229,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,2,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12113052,1,12113051,神★必杀法镯,0,0,5,57,95,84,140,0,0,152,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,2,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12113062,1,12113061,神★必杀法戒,0,0,6,0,0,0,0,0,0,229,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,2,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12113072,1,12113071,神★必杀法带,0,0,7,100,168,147,246,0,0,47,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,2,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12113082,1,12113081,神★必杀法靴,0,0,8,71,119,105,176,0,0,47,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,2,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12114012,1,12114011,神★冰啸,0,0,1,0,0,0,0,377,628,754,1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,7,5,2,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12114022,1,12114021,神★灭魔神转法袍,0,0,2,324,541,476,793,0,0,128,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,7,5,2,1,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12114092,1,12114091,神★灭魔神转法衣,0,0,2,324,541,476,793,0,0,128,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,7,5,2,2,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12114032,1,12114031,神★传奇法盔,0,0,3,161,270,237,396,0,0,42,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,5,2,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12114042,1,12114041,神★传奇法链,0,0,4,0,0,0,0,0,0,258,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,5,2,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12114052,1,12114051,神★传奇法镯,0,0,5,64,107,94,158,0,0,171,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,5,2,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12114062,1,12114061,神★传奇法戒,0,0,6,0,0,0,0,0,0,258,431,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,5,2,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12114072,1,12114071,神★传奇法带,0,0,7,113,189,166,277,0,0,53,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,5,2,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12114082,1,12114081,神★传奇法靴,0,0,8,80,135,118,198,0,0,53,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,8,5,2,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12115012,1,12115011,神★玄冥杖,0,0,1,0,0,0,0,419,698,838,1397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,9,5,2,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12115022,1,12115021,神★九重寒冰法袍,0,0,2,359,600,528,881,0,0,143,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,9,5,2,1,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12115092,1,12115091,神★九重寒冰法衣,0,0,2,359,600,528,881,0,0,143,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,9,5,2,2,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12115032,1,12115031,神★皓月法盔,0,0,3,179,300,264,440,0,0,47,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,5,2,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12115042,1,12115041,神★皓月法链,0,0,4,0,0,0,0,0,0,287,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,5,2,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12115052,1,12115051,神★皓月法镯,0,0,5,71,119,105,176,0,0,191,319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,5,2,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12115062,1,12115061,神★皓月法戒,0,0,6,0,0,0,0,0,0,287,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,5,2,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12115072,1,12115071,神★皓月法带,0,0,7,125,210,184,308,0,0,59,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,5,2,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12115082,1,12115081,神★皓月法靴,0,0,8,89,149,132,220,0,0,59,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,10,5,2,0,104,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12116012,1,12116011,神★轮回,0,0,1,0,0,0,0,459,767,920,1535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,11,5,2,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12116022,1,12116021,神★祭天神啸法袍,0,0,2,396,660,580,969,0,0,157,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,11,5,2,1,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12116092,1,12116091,神★祭天神啸法衣,0,0,2,396,660,580,969,0,0,157,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,11,5,2,2,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12116032,1,12116031,神★热血法盔,0,0,3,198,330,290,484,0,0,51,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,5,2,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12116042,1,12116041,神★热血法链,0,0,4,0,0,0,0,0,0,315,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,5,2,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12116052,1,12116051,神★热血法镯,0,0,5,79,132,115,193,0,0,210,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,5,2,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12116062,1,12116061,神★热血法戒,0,0,6,0,0,0,0,0,0,315,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,5,2,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12116072,1,12116071,神★热血法带,0,0,7,138,231,203,338,0,0,64,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,5,2,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
12116082,1,12116081,神★热血法靴,0,0,8,99,165,145,242,0,0,64,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,12,5,2,0,105,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13112012,1,13112011,神★无上道剑,0,0,1,0,0,0,0,293,489,0,0,624,1040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,3,5,3,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13112022,1,13112021,神★尊云道袍,0,0,2,269,448,320,533,0,0,0,0,106,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,3,5,3,1,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13112092,1,13112091,神★尊云道衣,0,0,2,269,448,320,533,0,0,0,0,106,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,3,5,3,2,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13112032,1,13112031,神★天龙道盔,0,0,3,134,224,159,266,0,0,0,0,35,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,5,3,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13112042,1,13112041,神★天龙道链,0,0,4,0,0,0,0,0,0,0,0,213,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,5,3,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13112052,1,13112051,神★天龙道镯,0,0,5,53,89,63,106,0,0,0,0,141,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,5,3,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13112062,1,13112061,神★天龙道戒,0,0,6,0,0,0,0,0,0,0,0,213,356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,5,3,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13112072,1,13112071,神★天龙道带,0,0,7,93,157,111,185,0,0,0,0,44,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,5,3,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13112082,1,13112081,神★天龙道靴,0,0,8,67,112,79,133,0,0,0,0,44,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,4,5,3,0,101,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13113012,1,13113011,神★鲛芒,0,0,1,0,0,0,0,335,558,0,0,712,1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,5,5,3,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13113022,1,13113021,神★无极道袍,0,0,2,308,512,365,609,0,0,0,0,122,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,5,5,3,1,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13113092,1,13113091,神★无极道衣,0,0,2,308,512,365,609,0,0,0,0,122,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,5,5,3,2,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13113032,1,13113031,神★必杀道盔,0,0,3,154,256,182,304,0,0,0,0,40,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,3,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13113042,1,13113041,神★必杀道链,0,0,4,0,0,0,0,0,0,0,0,244,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,3,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13113052,1,13113051,神★必杀道镯,0,0,5,61,102,72,121,0,0,0,0,162,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,3,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13113062,1,13113061,神★必杀道戒,0,0,6,0,0,0,0,0,0,0,0,244,407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,3,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13113072,1,13113071,神★必杀道带,0,0,7,107,179,127,213,0,0,0,0,50,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,3,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13113082,1,13113081,神★必杀道靴,0,0,8,77,127,91,151,0,0,0,0,50,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,6,5,3,0,102,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13114012,1,13114011,神★冰残,0,0,1,0,0,0,0,377,628,0,0,801,1336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,7,5,3,0,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13114022,1,13114021,神★龙尊皓月道袍,0,0,2,345,576,411,685,0,0,0,0,136,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,7,5,3,1,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
13114092,1,13114091,神★龙尊皓月道衣,0,0,2,345,576,411,685,0,0,0,0,136,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,9000,7,5,3,2,103,0,0,0,0,5,0,0,0,0,1,1,1,0,0,0,0,null,boss掉落、挖宝
